date,open,high,low,close,asset
2024-12-27,0.764606,0.847919,0.7109,0.727936,popcat/usd/ohlcv
2024-12-31,0.728426,0.80825,0.713719,0.768166,popcat/usd/ohlcv
2025-01-04,0.769233,0.977637,0.719673,0.928018,popcat/usd/ohlcv
2025-01-08,0.929378,0.929378,0.70759,0.70759,popcat/usd/ohlcv
2025-01-12,0.70759,0.716868,0.51373,0.554119,popcat/usd/ohlcv
2025-01-16,0.55509,0.609938,0.49878,0.596059,popcat/usd/ohlcv
2025-01-20,0.598639,0.746311,0.48788,0.496151,popcat/usd/ohlcv
2025-01-24,0.494878,0.627737,0.399582,0.562309,popcat/usd/ohlcv
2025-01-28,0.566954,0.592537,0.341728,0.381063,popcat/usd/ohlcv
2025-02-01,0.383806,0.39881,0.313618,0.316188,popcat/usd/ohlcv
2025-02-05,0.316202,0.331734,0.171229,0.239864,popcat/usd/ohlcv
2025-02-09,0.239603,0.305708,0.204459,0.280862,popcat/usd/ohlcv
2025-02-13,0.276913,0.332731,0.241766,0.309882,popcat/usd/ohlcv
2025-02-17,0.311531,0.376324,0.284118,0.291866,popcat/usd/ohlcv
2025-02-21,0.292634,0.300005,0.216684,0.250317,popcat/usd/ohlcv
2025-02-25,0.250451,0.274276,0.198622,0.202087,popcat/usd/ohlcv
2025-03-01,0.203073,0.293095,0.198062,0.281532,popcat/usd/ohlcv
2025-03-05,0.281875,0.296328,0.196157,0.21323,popcat/usd/ohlcv
2025-03-09,0.211902,0.243434,0.192373,0.199366,popcat/usd/ohlcv
2025-03-13,0.199332,0.203473,0.140232,0.165748,popcat/usd/ohlcv
2025-03-17,0.165463,0.213569,0.158227,0.181255,popcat/usd/ohlcv
2025-03-21,0.180771,0.211566,0.180393,0.1905,popcat/usd/ohlcv
2025-03-25,0.190889,0.245127,0.182772,0.23398,popcat/usd/ohlcv
2025-03-29,0.234589,0.261082,0.201671,0.206799,popcat/usd/ohlcv
2025-04-02,0.206362,0.206935,0.180842,0.191999,popcat/usd/ohlcv
2025-04-06,0.191783,0.192859,0.150052,0.160006,popcat/usd/ohlcv
2025-04-10,0.16017,0.17263,0.118697,0.169185,popcat/usd/ohlcv
2025-04-14,0.169726,0.287371,0.156354,0.245828,popcat/usd/ohlcv
2025-04-18,0.24416,0.288169,0.222193,0.25558,popcat/usd/ohlcv
2025-04-22,0.254961,0.272279,0.227309,0.258774,popcat/usd/ohlcv
2025-04-26,0.260984,0.439041,0.254807,0.399341,popcat/usd/ohlcv
2025-04-30,0.397156,0.431474,0.353833,0.363269,popcat/usd/ohlcv
2025-05-04,0.363334,0.413549,0.346488,0.369669,popcat/usd/ohlcv
2025-05-08,0.370082,0.459836,0.349766,0.456491,popcat/usd/ohlcv
2025-05-12,0.458268,0.553285,0.449724,0.52351,popcat/usd/ohlcv
2025-05-16,0.525316,0.638113,0.464602,0.489023,popcat/usd/ohlcv
2025-01-28,0.04313463,0.074817,0.01739946,0.02406419,launchcoin/usd/ohlcv
2025-02-01,0.0239103,0.03087608,0.00281931,0.0035988,launchcoin/usd/ohlcv
2025-02-05,0.00359561,0.00542752,0.00149508,0.00299749,launchcoin/usd/ohlcv
2025-02-09,0.0029924,0.00370702,0.00072145,0.00086212,launchcoin/usd/ohlcv
2025-02-13,0.00086036,0.0011787,0.00067992,0.00070541,launchcoin/usd/ohlcv
2025-02-17,0.00070816,0.0009525,0.00060826,0.00065638,launchcoin/usd/ohlcv
2025-02-21,0.00065144,0.00066846,0.00031983,0.00033282,launchcoin/usd/ohlcv
2025-02-25,0.00033219,0.00050815,0.00023497,0.0002372,launchcoin/usd/ohlcv
2025-03-01,0.00023826,0.00052988,0.00020375,0.00027884,launchcoin/usd/ohlcv
2025-03-05,0.00027865,0.00030601,0.0002103,0.00022545,launchcoin/usd/ohlcv
2025-03-09,0.0002268,0.00035298,0.00022174,0.00025732,launchcoin/usd/ohlcv
2025-03-13,0.00025728,0.00027202,0.00019218,0.00019694,launchcoin/usd/ohlcv
2025-03-17,0.00019691,0.00040892,0.0001838,0.00024952,launchcoin/usd/ohlcv
2025-03-21,0.00024867,0.00061416,0.00023894,0.00033905,launchcoin/usd/ohlcv
2025-03-25,0.00034,0.00173205,0.00027893,0.0010362,launchcoin/usd/ohlcv
2025-03-29,0.00102893,0.00214095,0.00051309,0.00059986,launchcoin/usd/ohlcv
2025-04-02,0.00059658,0.00070803,0.00047849,0.00053429,launchcoin/usd/ohlcv
2025-04-06,0.00053351,0.0013943,0.00041867,0.00043533,launchcoin/usd/ohlcv
2025-04-10,0.00043698,0.0025765,0.00029596,0.00036756,launchcoin/usd/ohlcv
2025-04-14,0.00036828,0.00145429,0.00031881,0.00123761,launchcoin/usd/ohlcv
2025-04-18,0.00122472,0.00180757,0.00035854,0.00089812,launchcoin/usd/ohlcv
2025-04-22,0.0008991,0.00135031,0.00034842,0.00112517,launchcoin/usd/ohlcv
2025-04-26,0.00092255,0.00345214,0.00036786,0.00136889,launchcoin/usd/ohlcv
2025-04-30,0.00155003,0.00927898,0.00076125,0.00687608,launchcoin/usd/ohlcv
2025-05-04,0.00699765,0.02065306,0.00391374,0.00633307,launchcoin/usd/ohlcv
2025-05-08,0.00611745,0.00638414,0.00263168,0.00320688,launchcoin/usd/ohlcv
2025-05-12,0.00310067,0.02003636,0.00250008,0.01245615,launchcoin/usd/ohlcv
2025-05-16,0.01255321,0.356908,0.01255321,0.223914,launchcoin/usd/ohlcv
2024-08-09,0.00193119,0.0019511,0.00015404,0.00016113,n64/usd/ohlcv
2024-08-13,0.00014302,0.00040277,4.578e-05,0.00011256,n64/usd/ohlcv
2024-08-17,0.00011085,0.00011591,3.738e-05,3.805e-05,n64/usd/ohlcv
2024-08-21,3.779e-05,4.567e-05,3.097e-05,3.901e-05,n64/usd/ohlcv
2024-08-25,3.877e-05,0.00019104,2.497e-05,6.029e-05,n64/usd/ohlcv
2024-08-29,6.01e-05,6.831e-05,3.704e-05,4.563e-05,n64/usd/ohlcv
2024-09-02,4.515e-05,5.78e-05,3.863e-05,3.895e-05,n64/usd/ohlcv
2024-09-06,3.897e-05,3.974e-05,2.158e-05,2.323e-05,n64/usd/ohlcv
2024-09-10,2.322e-05,2.325e-05,1.97e-05,2.2e-05,n64/usd/ohlcv
2024-09-14,2.212e-05,2.517e-05,1.948e-05,2.342e-05,n64/usd/ohlcv
2024-09-18,2.328e-05,2.657e-05,1.955e-05,1.97e-05,n64/usd/ohlcv
2024-09-22,1.97e-05,2.499e-05,1.902e-05,2.485e-05,n64/usd/ohlcv
2024-09-26,2.47e-05,2.784e-05,2.329e-05,2.702e-05,n64/usd/ohlcv
2024-09-30,2.705e-05,3.309e-05,2.678e-05,2.974e-05,n64/usd/ohlcv
2024-10-04,2.975e-05,3.269e-05,2.299e-05,2.338e-05,n64/usd/ohlcv
2024-10-08,2.337e-05,3.016e-05,2.276e-05,2.493e-05,n64/usd/ohlcv
2024-10-12,2.487e-05,8.185e-05,2.327e-05,4.995e-05,n64/usd/ohlcv
2024-10-16,5.036e-05,7.923e-05,3.377e-05,5.517e-05,n64/usd/ohlcv
2024-10-20,5.545e-05,6.059e-05,5.005e-05,6.02e-05,n64/usd/ohlcv
2024-10-24,6.022e-05,6.252e-05,4.479e-05,4.638e-05,n64/usd/ohlcv
2024-10-28,4.636e-05,9.193e-05,4.374e-05,7.813e-05,n64/usd/ohlcv
2024-11-01,7.807e-05,7.933e-05,7.132e-05,7.193e-05,n64/usd/ohlcv
2024-11-05,7.199e-05,8.499e-05,6.12e-05,6.179e-05,n64/usd/ohlcv
2024-11-09,6.21e-05,6.782e-05,4.517e-05,4.734e-05,n64/usd/ohlcv
2024-11-13,4.742e-05,4.932e-05,4.241e-05,4.322e-05,n64/usd/ohlcv
2024-11-17,4.341e-05,4.497e-05,3.919e-05,4.18e-05,n64/usd/ohlcv
2024-11-21,4.178e-05,0.00019356,4.101e-05,5.427e-05,n64/usd/ohlcv
2024-11-25,5.377e-05,5.678e-05,5.069e-05,5.201e-05,n64/usd/ohlcv
2024-11-29,5.177e-05,5.343e-05,4.153e-05,4.366e-05,n64/usd/ohlcv
2024-12-03,4.365e-05,4.54e-05,3.913e-05,4.03e-05,n64/usd/ohlcv
2024-12-07,4.033e-05,4.117e-05,3.636e-05,3.786e-05,n64/usd/ohlcv
2024-12-11,3.584e-05,3.59e-05,2.983e-05,3.153e-05,n64/usd/ohlcv
2024-12-15,3.154e-05,3.488e-05,3.125e-05,3.256e-05,n64/usd/ohlcv
2024-12-19,3.262e-05,3.399e-05,3.033e-05,3.053e-05,n64/usd/ohlcv
2024-12-23,3.064e-05,3.136e-05,2.57e-05,2.604e-05,n64/usd/ohlcv
2024-12-27,2.583e-05,2.936e-05,2.583e-05,2.67e-05,n64/usd/ohlcv
2024-12-31,2.657e-05,2.814e-05,2.592e-05,2.676e-05,n64/usd/ohlcv
2025-01-04,2.692e-05,2.809e-05,2.57e-05,2.778e-05,n64/usd/ohlcv
2025-01-08,2.793e-05,3.396e-05,2.633e-05,3.355e-05,n64/usd/ohlcv
2025-01-12,3.3e-05,4.36e-05,2.62e-05,3.13e-05,n64/usd/ohlcv
2025-01-16,3.13e-05,3.143e-05,2.502e-05,2.916e-05,n64/usd/ohlcv
2025-01-20,2.932e-05,3.493e-05,2.786e-05,2.882e-05,n64/usd/ohlcv
2025-01-24,2.879e-05,3.205e-05,2.732e-05,2.94e-05,n64/usd/ohlcv
2025-01-28,2.943e-05,5.081e-05,2.636e-05,2.793e-05,n64/usd/ohlcv
2025-02-01,2.786e-05,2.888e-05,2.621e-05,2.69e-05,n64/usd/ohlcv
2025-02-05,2.683e-05,2.714e-05,2.249e-05,2.394e-05,n64/usd/ohlcv
2025-02-09,2.361e-05,2.368e-05,2.123e-05,2.236e-05,n64/usd/ohlcv
2025-02-13,2.195e-05,2.272e-05,2.103e-05,2.164e-05,n64/usd/ohlcv
2025-02-17,2.072e-05,2.216e-05,2.002e-05,2.008e-05,n64/usd/ohlcv
2025-02-21,2.007e-05,2.232e-05,1.926e-05,2.098e-05,n64/usd/ohlcv
2025-02-25,2.109e-05,2.188e-05,1.989e-05,2.021e-05,n64/usd/ohlcv
2025-03-01,1.556e-05,1.704e-05,1.549e-05,1.612e-05,n64/usd/ohlcv
2025-03-09,1.773e-05,1.828e-05,1.685e-05,1.712e-05,n64/usd/ohlcv
2025-03-13,1.705e-05,1.741e-05,1.705e-05,1.729e-05,n64/usd/ohlcv
2025-03-17,1.51e-05,1.595e-05,1.416e-05,1.497e-05,n64/usd/ohlcv
2025-03-21,1.448e-05,1.589e-05,1.442e-05,1.583e-05,n64/usd/ohlcv
2025-03-25,1.505e-05,1.64e-05,1.497e-05,1.574e-05,n64/usd/ohlcv
2025-03-29,1.567e-05,1.649e-05,1.388e-05,1.418e-05,n64/usd/ohlcv
2025-04-10,1.014e-05,1.109e-05,1.005e-05,1.08e-05,n64/usd/ohlcv
2025-04-14,1.363e-05,1.405e-05,1.275e-05,1.311e-05,n64/usd/ohlcv
2025-04-18,1.306e-05,1.332e-05,1.263e-05,1.303e-05,n64/usd/ohlcv
2025-04-22,1.509e-05,1.513e-05,1.444e-05,1.458e-05,n64/usd/ohlcv
2025-04-26,1.582e-05,1.633e-05,1.569e-05,1.605e-05,n64/usd/ohlcv
2025-04-30,1.617e-05,1.626e-05,1.572e-05,1.599e-05,n64/usd/ohlcv
2025-05-04,1.584e-05,1.609e-05,1.514e-05,1.592e-05,n64/usd/ohlcv
2025-05-08,1.55e-05,1.589e-05,1.543e-05,1.574e-05,n64/usd/ohlcv
2025-05-12,1.574e-05,1.869e-05,1.573e-05,1.858e-05,n64/usd/ohlcv
2025-05-16,5.384e-05,0.00017057,2.336e-05,2.356e-05,n64/usd/ohlcv
2025-02-01,0.183148,0.220059,0.04564547,0.054654,jellyjelly/usd/ohlcv
2025-02-05,0.053907,0.06361,0.03018072,0.03108484,jellyjelly/usd/ohlcv
2025-02-09,0.03106569,0.03161522,0.01089752,0.01431287,jellyjelly/usd/ohlcv
2025-02-13,0.01434299,0.01528799,0.00828883,0.0093237,jellyjelly/usd/ohlcv
2025-02-17,0.00940339,0.01060574,0.00596051,0.00671564,jellyjelly/usd/ohlcv
2025-02-21,0.00667184,0.01040423,0.00470992,0.01025313,jellyjelly/usd/ohlcv
2025-02-25,0.01024224,0.0197343,0.00921834,0.01145381,jellyjelly/usd/ohlcv
2025-03-01,0.0115023,0.01442966,0.00895595,0.01097731,jellyjelly/usd/ohlcv
2025-03-05,0.01094514,0.01274579,0.00737335,0.00815596,jellyjelly/usd/ohlcv
2025-03-09,0.00809296,0.00809296,0.00548069,0.00555295,jellyjelly/usd/ohlcv
2025-03-13,0.00553457,0.00603992,0.00372817,0.00469825,jellyjelly/usd/ohlcv
2025-03-17,0.00468513,0.01798526,0.00422763,0.0143764,jellyjelly/usd/ohlcv
2025-03-21,0.01439123,0.0295358,0.01388623,0.01988855,jellyjelly/usd/ohlcv
2025-03-25,0.02051205,0.04040148,0.0166955,0.01703208,jellyjelly/usd/ohlcv
2025-03-29,0.01695993,0.04365235,0.00904006,0.01491703,jellyjelly/usd/ohlcv
2025-04-02,0.0148595,0.0164298,0.01262319,0.01262319,jellyjelly/usd/ohlcv
2025-04-06,0.012594,0.01265542,0.0095854,0.0108553,jellyjelly/usd/ohlcv
2025-04-10,0.01079956,0.01220633,0.01001336,0.01138472,jellyjelly/usd/ohlcv
2025-04-14,0.01140509,0.01389161,0.01029881,0.01226197,jellyjelly/usd/ohlcv
2025-04-18,0.01219154,0.01429401,0.01186012,0.01327935,jellyjelly/usd/ohlcv
2025-04-22,0.01324541,0.01388673,0.00929885,0.01110062,jellyjelly/usd/ohlcv
2025-04-26,0.01111971,0.028935,0.01111971,0.02686602,jellyjelly/usd/ohlcv
2025-04-30,0.02697616,0.03869343,0.02680919,0.03468333,jellyjelly/usd/ohlcv
2025-05-04,0.0344922,0.04193772,0.0329085,0.03582555,jellyjelly/usd/ohlcv
2025-05-08,0.03586273,0.03789502,0.03095652,0.03384419,jellyjelly/usd/ohlcv
2025-05-12,0.03389988,0.04475918,0.02590867,0.03108059,jellyjelly/usd/ohlcv
2025-05-16,0.03103478,0.069803,0.02757395,0.03588674,jellyjelly/usd/ohlcv
2024-11-13,0.01144444,0.01160415,0.00531318,0.00892204,retire/usd/ohlcv
2024-11-17,0.00882608,0.00947723,0.0055141,0.00664296,retire/usd/ohlcv
2024-11-21,0.00666946,0.00679141,0.00279186,0.00338888,retire/usd/ohlcv
2024-11-25,0.0033803,0.00737174,0.00332171,0.00392904,retire/usd/ohlcv
2024-11-29,0.00386685,0.004301,0.00220812,0.00319779,retire/usd/ohlcv
2024-12-03,0.00319908,0.0047806,0.00184064,0.00277867,retire/usd/ohlcv
2024-12-07,0.00278101,0.00310626,0.00206566,0.00240366,retire/usd/ohlcv
2024-12-11,0.00237688,0.00329792,0.0018491,0.00239934,retire/usd/ohlcv
2024-12-15,0.00240664,0.00240664,0.00145622,0.00145622,retire/usd/ohlcv
2024-12-19,0.00145096,0.00177513,0.00115487,0.0011739,retire/usd/ohlcv
2024-12-23,0.00117514,0.00120452,0.00058088,0.00063876,retire/usd/ohlcv
2024-12-27,0.00063779,0.0013232,0.00048748,0.00071093,retire/usd/ohlcv
2024-12-31,0.00070864,0.00082661,0.00048513,0.00054163,retire/usd/ohlcv
2025-01-04,0.00054272,0.00080803,0.00053281,0.00075725,retire/usd/ohlcv
2025-01-08,0.00075953,0.00077013,0.00050971,0.00052857,retire/usd/ohlcv
2025-01-12,0.00052364,0.00090386,0.0004575,0.0006175,retire/usd/ohlcv
2025-01-16,0.00061794,0.00075932,0.00050219,0.00075197,retire/usd/ohlcv
2025-01-20,0.0007556,0.01624073,0.0005938,0.00321839,retire/usd/ohlcv
2025-01-24,0.00320379,0.01263845,0.00215046,0.00262763,retire/usd/ohlcv
2025-01-28,0.00261538,0.00594129,0.00179843,0.0018256,retire/usd/ohlcv
2025-02-01,0.00188262,0.0036455,0.00175939,0.00218825,retire/usd/ohlcv
2025-02-05,0.00218694,0.00296197,0.00158278,0.00264671,retire/usd/ohlcv
2025-02-09,0.00263756,0.00511719,0.00168425,0.0033517,retire/usd/ohlcv
2025-02-13,0.00330327,0.00457897,0.00250827,0.00285676,retire/usd/ohlcv
2025-02-17,0.00284656,0.00296274,0.00199274,0.00216087,retire/usd/ohlcv
2025-02-21,0.00215671,0.00288645,0.00173668,0.00191838,retire/usd/ohlcv
2025-02-25,0.00192956,0.00201391,0.00100711,0.0010219,retire/usd/ohlcv
2025-03-01,0.00103779,0.00166495,0.00088105,0.00138003,retire/usd/ohlcv
2025-03-05,0.00137881,0.00199437,0.00115255,0.0012596,retire/usd/ohlcv
2025-03-09,0.00125752,0.00140921,0.00097836,0.00103869,retire/usd/ohlcv
2025-03-13,0.00103863,0.00118121,0.00079046,0.00116308,retire/usd/ohlcv
2025-03-17,0.00117243,0.00119279,0.0008103,0.00090342,retire/usd/ohlcv
2025-03-21,0.00090916,0.00114848,0.00082832,0.00088387,retire/usd/ohlcv
2025-03-25,0.00089757,0.0021766,0.00088324,0.00158525,retire/usd/ohlcv
2025-03-29,0.00158493,0.00199312,0.00113182,0.00119335,retire/usd/ohlcv
2025-04-02,0.00119669,0.00171559,0.00105508,0.00131778,retire/usd/ohlcv
2025-04-06,0.00131722,0.00180313,0.00091043,0.00109593,retire/usd/ohlcv
2025-04-10,0.00109399,0.00110514,0.00076119,0.00093521,retire/usd/ohlcv
2025-04-14,0.00094109,0.00133439,0.00081852,0.00105475,retire/usd/ohlcv
2025-04-18,0.00105817,0.00140368,0.00091268,0.0011189,retire/usd/ohlcv
2025-04-22,0.00111933,0.00122676,0.00091374,0.00108203,retire/usd/ohlcv
2025-04-26,0.00107042,0.00177518,0.00104546,0.00136331,retire/usd/ohlcv
2025-04-30,0.00137112,0.00161036,0.00123695,0.00148524,retire/usd/ohlcv
2025-05-04,0.00148507,0.00158308,0.0011184,0.00120465,retire/usd/ohlcv
2025-05-08,0.00120384,0.001358,0.00107807,0.00110993,retire/usd/ohlcv
2025-05-12,0.00109483,0.00167521,0.00109106,0.00124995,retire/usd/ohlcv
2025-05-16,0.00126455,0.0013971,0.00103956,0.00106129,retire/usd/ohlcv
2025-01-28,0.00048396,0.00066865,0.00013707,0.00014512,clams/usd/ohlcv
2025-02-01,0.00014364,0.00022691,7.672e-05,8.134e-05,clams/usd/ohlcv
2025-02-05,8.109e-05,0.00017623,5.93e-05,0.00014005,clams/usd/ohlcv
2025-02-09,0.00014017,0.00035446,0.00011004,0.00016804,clams/usd/ohlcv
2025-02-13,0.0001678,0.00017759,0.00010081,0.00010373,clams/usd/ohlcv
2025-02-17,0.00010374,0.00010491,7.47e-05,7.48e-05,clams/usd/ohlcv
2025-02-21,7.511e-05,7.966e-05,5.37e-05,5.649e-05,clams/usd/ohlcv
2025-02-25,5.681e-05,6.368e-05,3.171e-05,3.171e-05,clams/usd/ohlcv
2025-03-01,3.222e-05,3.407e-05,2.95e-05,3.407e-05,clams/usd/ohlcv
2025-03-05,3.401e-05,3.932e-05,2.72e-05,2.965e-05,clams/usd/ohlcv
2025-03-09,2.949e-05,3.071e-05,2.605e-05,2.638e-05,clams/usd/ohlcv
2025-03-13,2.652e-05,2.704e-05,2.23e-05,2.39e-05,clams/usd/ohlcv
2025-03-17,2.405e-05,2.416e-05,2.176e-05,2.215e-05,clams/usd/ohlcv
2025-03-21,2.225e-05,2.77e-05,2.12e-05,2.742e-05,clams/usd/ohlcv
2025-03-25,2.741e-05,2.866e-05,2.004e-05,2.194e-05,clams/usd/ohlcv
2025-03-29,2.188e-05,2.3e-05,1.845e-05,1.865e-05,clams/usd/ohlcv
2025-04-02,1.866e-05,1.887e-05,1.734e-05,1.764e-05,clams/usd/ohlcv
2025-04-06,1.764e-05,1.816e-05,1.495e-05,1.578e-05,clams/usd/ohlcv
2025-04-10,1.584e-05,1.59e-05,1.266e-05,1.568e-05,clams/usd/ohlcv
2025-04-14,1.561e-05,1.751e-05,1.437e-05,1.666e-05,clams/usd/ohlcv
2025-04-18,1.721e-05,1.764e-05,1.618e-05,1.751e-05,clams/usd/ohlcv
2025-04-22,1.752e-05,1.851e-05,1.709e-05,1.759e-05,clams/usd/ohlcv
2025-04-26,1.765e-05,1.96e-05,1.737e-05,1.841e-05,clams/usd/ohlcv
2025-04-30,1.845e-05,1.863e-05,1.755e-05,1.776e-05,clams/usd/ohlcv
2025-05-04,1.776e-05,1.838e-05,1.706e-05,1.775e-05,clams/usd/ohlcv
2025-05-08,1.774e-05,1.789e-05,1.698e-05,1.756e-05,clams/usd/ohlcv
2025-05-12,1.765e-05,2.159e-05,1.755e-05,2.113e-05,clams/usd/ohlcv
2025-05-16,2.104e-05,5.645e-05,2.02e-05,4.047e-05,clams/usd/ohlcv
2024-05-17,1.15,1.18,1.12,1.13,jup/usd/ohlcv
2024-05-21,1.13,1.31,1.13,1.26,jup/usd/ohlcv
2024-05-25,1.26,1.27,1.093,1.13,jup/usd/ohlcv
2024-05-29,1.13,1.19,1.1,1.16,jup/usd/ohlcv
2024-06-02,1.16,1.21,1.081,1.096,jup/usd/ohlcv
2024-06-06,1.096,1.18,1.057,1.16,jup/usd/ohlcv
2024-06-10,1.16,1.17,0.961863,1.01,jup/usd/ohlcv
2024-06-14,1.01,1.012,0.901776,0.904483,jup/usd/ohlcv
2024-06-18,0.905481,0.93423,0.8366,0.856696,jup/usd/ohlcv
2024-06-22,0.857859,0.859058,0.706633,0.764603,jup/usd/ohlcv
2024-06-26,0.765503,0.828436,0.701052,0.806396,jup/usd/ohlcv
2024-06-30,0.807694,0.88264,0.767916,0.793153,jup/usd/ohlcv
2024-07-04,0.794358,0.889412,0.77425,0.777066,jup/usd/ohlcv
2024-07-08,0.775674,0.804735,0.643598,0.692015,jup/usd/ohlcv
2024-07-12,0.691388,0.810627,0.664395,0.735663,jup/usd/ohlcv
2024-07-16,0.735519,0.911198,0.722266,0.911198,jup/usd/ohlcv
2024-07-20,0.910097,1.033,0.845259,1.016,jup/usd/ohlcv
2024-07-24,1.014,1.09,0.940566,0.951783,jup/usd/ohlcv
2024-07-28,0.951647,1.18,0.926657,1.1,jup/usd/ohlcv
2024-08-01,1.096,1.22,1.0,1.001,jup/usd/ohlcv
2024-08-05,1.001,1.038,0.772912,0.81962,jup/usd/ohlcv
2024-08-09,0.8246,0.913551,0.66787,0.913551,jup/usd/ohlcv
2024-08-13,0.911963,0.913599,0.785756,0.819459,jup/usd/ohlcv
2024-08-17,0.817287,0.84205,0.727297,0.743173,jup/usd/ohlcv
2024-08-21,0.743232,0.811142,0.736512,0.780656,jup/usd/ohlcv
2024-08-25,0.780005,0.944542,0.765276,0.920984,jup/usd/ohlcv
2024-08-29,0.921558,0.924605,0.772298,0.791564,jup/usd/ohlcv
2024-09-02,0.790967,0.814449,0.705637,0.706445,jup/usd/ohlcv
2024-09-06,0.705328,0.757282,0.675482,0.707614,jup/usd/ohlcv
2024-09-10,0.707196,0.744758,0.663165,0.735574,jup/usd/ohlcv
2024-09-14,0.735523,0.787124,0.697441,0.781987,jup/usd/ohlcv
2024-09-18,0.782533,0.789939,0.715605,0.731246,jup/usd/ohlcv
2024-09-22,0.731667,0.887959,0.705466,0.860432,jup/usd/ohlcv
2024-09-26,0.859891,0.915297,0.804373,0.865502,jup/usd/ohlcv
2024-09-30,0.86603,0.964202,0.860705,0.919982,jup/usd/ohlcv
2024-10-04,0.917807,0.923104,0.72425,0.742842,jup/usd/ohlcv
2024-10-08,0.742843,0.813931,0.736113,0.768572,jup/usd/ohlcv
2024-10-12,0.767466,0.792779,0.706097,0.784478,jup/usd/ohlcv
2024-10-16,0.785297,0.929902,0.77078,0.877208,jup/usd/ohlcv
2024-10-20,0.879351,0.919642,0.806374,0.915041,jup/usd/ohlcv
2024-10-24,0.914032,1.071,0.889529,1.071,jup/usd/ohlcv
2024-10-28,1.064,1.11,0.9213,1.018,jup/usd/ohlcv
2024-11-01,1.018,1.077,0.96098,0.967433,jup/usd/ohlcv
2024-11-05,0.965615,1.02,0.834352,0.851996,jup/usd/ohlcv
2024-11-09,0.856064,1.14,0.856064,1.11,jup/usd/ohlcv
2024-11-13,1.11,1.29,1.1,1.18,jup/usd/ohlcv
2024-11-17,1.17,1.21,1.035,1.12,jup/usd/ohlcv
2024-11-21,1.12,1.31,1.058,1.075,jup/usd/ohlcv
2024-11-25,1.071,1.19,1.023,1.13,jup/usd/ohlcv
2024-11-29,1.13,1.16,0.988393,1.13,jup/usd/ohlcv
2024-12-03,1.13,1.26,1.12,1.2,jup/usd/ohlcv
2024-12-07,1.2,1.43,1.11,1.34,jup/usd/ohlcv
2024-12-11,1.34,1.4,0.976978,1.049,jup/usd/ohlcv
2024-12-15,1.051,1.22,1.019,1.085,jup/usd/ohlcv
2024-12-19,1.084,1.13,0.923409,0.924373,jup/usd/ohlcv
2024-12-23,0.924848,0.942707,0.748219,0.811397,jup/usd/ohlcv
2024-12-27,0.812063,0.914556,0.797236,0.833422,jup/usd/ohlcv
2024-12-31,0.834946,0.861798,0.786985,0.809641,jup/usd/ohlcv
2025-01-04,0.811207,0.97019,0.795788,0.960309,jup/usd/ohlcv
2025-01-08,0.961022,0.978491,0.861095,0.861812,jup/usd/ohlcv
2025-01-12,0.857871,0.864512,0.779414,0.81541,jup/usd/ohlcv
2025-01-16,0.815786,0.837998,0.717304,0.837349,jup/usd/ohlcv
2025-01-20,0.837956,1.22,0.783319,0.972071,jup/usd/ohlcv
2025-01-24,0.972325,1.043,0.762289,0.797281,jup/usd/ohlcv
2025-01-28,0.804839,1.27,0.797549,1.13,jup/usd/ohlcv
2025-02-01,1.13,1.25,1.021,1.034,jup/usd/ohlcv
2025-02-05,1.035,1.057,0.773723,0.963378,jup/usd/ohlcv
2025-02-09,0.96086,0.971633,0.780159,0.842575,jup/usd/ohlcv
2025-02-13,0.84086,0.880994,0.795221,0.857358,jup/usd/ohlcv
2025-02-17,0.859007,1.002,0.809574,0.87622,jup/usd/ohlcv
2025-02-21,0.877713,0.89327,0.674275,0.787123,jup/usd/ohlcv
2025-02-25,0.786071,0.838748,0.679568,0.684253,jup/usd/ohlcv
2025-03-01,0.686757,0.758413,0.638676,0.757489,jup/usd/ohlcv
2025-03-05,0.756655,0.846835,0.605778,0.646769,jup/usd/ohlcv
2025-03-09,0.642805,0.662861,0.546292,0.551847,jup/usd/ohlcv
2025-03-13,0.551445,0.558339,0.454413,0.51294,jup/usd/ohlcv
2025-03-17,0.513244,0.537457,0.486858,0.490307,jup/usd/ohlcv
2025-03-21,0.489595,0.548043,0.489595,0.527978,jup/usd/ohlcv
2025-03-25,0.527214,0.583048,0.504305,0.566659,jup/usd/ohlcv
2025-03-29,0.568104,0.579488,0.493022,0.497142,jup/usd/ohlcv
2025-04-02,0.497141,0.500789,0.415567,0.425688,jup/usd/ohlcv
2025-04-06,0.424995,0.425016,0.359458,0.385251,jup/usd/ohlcv
2025-04-10,0.385406,0.387432,0.306358,0.377846,jup/usd/ohlcv
2025-04-14,0.378077,0.410278,0.352214,0.381963,jup/usd/ohlcv
2025-04-18,0.382183,0.396417,0.35102,0.367865,jup/usd/ohlcv
2025-04-22,0.36747,0.407128,0.365769,0.403355,jup/usd/ohlcv
2025-04-26,0.404264,0.503044,0.396319,0.484915,jup/usd/ohlcv
2025-04-30,0.484326,0.507891,0.446796,0.450622,jup/usd/ohlcv
2025-05-04,0.449411,0.482069,0.430338,0.432929,jup/usd/ohlcv
2025-05-08,0.432349,0.436493,0.405269,0.429809,jup/usd/ohlcv
2025-05-12,0.429795,0.592367,0.429795,0.55855,jup/usd/ohlcv
2025-05-16,0.559664,0.599501,0.490726,0.498103,jup/usd/ohlcv
