date,open,high,low,price,token_address,returns,log_returns,sma_10,sma_50,ema_10,ema_50,volatility_10,volatility_50,rsi_14,macd,macd_signal,macd_histogram,momentum_1,momentum_5,momentum_10,return,log_return,macd_diff,bb_high,bb_low,bb_width,price_lag_1,price_lag_2,price_lag_3,volume_sma_10,volume_sma_50,action_label
2025-01-04,0.769233,0.977637,0.719673,0.928018,popcat,0.2080956459931837,0.1890452735249536,0.9912163333333334,0.9912163333333334,0.9601001676695539,1.1450957308248095,,,39.247924857930215,-0.10106444296515982,-0.056424515913128345,9.73768479250664e-06,0.159852,-0.15698199999999995,,0.20809564599318375,0.18904527352495368,-0.04463992705203147,1.4564211357638803,0.5260115309027865,93.86544325114636,0.768166,0.727936,0.764653,,,1
2025-01-08,0.929378,0.929378,0.70759,0.70759,popcat,-0.2375255652368811,-0.2711862992421686,0.9628536999999999,0.9628536999999999,0.9141892280932713,1.1279386433414837,,,30.444782556535927,-0.11585463243994676,-0.06831053921849203,7.613476703018148e-06,-0.22042799999999996,-0.11958399999999991,,-0.23752556523688118,-0.27118629924216864,-0.047544093221454725,1.43585873199188,0.48984866800811966,98.25065469279086,0.928018,0.768166,0.727936,,,1
2025-01-12,0.70759,0.716868,0.51373,0.554119,popcat,-0.2168925507709267,-0.2444853647828454,0.8962655999999999,0.925696,0.8487219138944946,1.105435912230053,2.713949883200212,,26.06180056716255,-0.13836480786959526,-0.08232139294871268,-4.625749860035001e-06,-0.15347100000000002,-0.210534,-0.665881,-0.21689255077092673,-0.24448536478284544,-0.05604341492088258,1.434245028420698,0.4171469715793019,109.87387401926725,0.70759,0.928018,0.768166,,,1
2025-01-16,0.55509,0.609938,0.49878,0.596059,popcat,0.0756877132890228,0.0729601903296281,0.8128715,0.89822625,0.8027832022773137,1.0854603470445607,2.5314312775933376,,29.06712364984213,-0.15107853724758669,-0.09607282180848749,-1.2247454188148032e-05,0.04193999999999998,-0.13187700000000002,-0.8339409999999999,0.0756877132890228,0.07296019032962811,-0.0550057154390992,1.4181032611395734,0.3783492388604265,115.75636119286725,0.554119,0.70759,0.928018,,,1
2025-01-20,0.598639,0.746311,0.48788,0.496151,popcat,-0.1676142797944498,-0.1834593395767086,0.7454866,0.8672973846153845,0.7470318927723475,1.0623501765722252,2.511282546272544,,26.322367496823176,-0.16728761254661018,-0.11031577995611203,-6.767471294965827e-06,-0.099908,-0.272015,-0.6738489999999999,-0.16761427979444987,-0.1834593395767086,-0.05697183259049815,1.4108031260089007,0.3237916432218685,125.33319044529149,0.596059,0.554119,0.70759,,,1
2025-01-24,0.494878,0.627737,0.399582,0.562309,popcat,0.1333424703366514,0.125171204983259,0.6932175,0.8455125,0.7134459122682844,1.0427407186674322,2.727080774535832,,30.97074791606171,-0.17280305772337656,-0.12281323550956494,-2.9149941553837272e-06,0.06615799999999994,-0.36570900000000006,-0.522691,0.13334247033665148,0.12517120498325907,-0.049989822213811624,1.3923002293788562,0.2987247706211438,129.3387689428261,0.496151,0.596059,0.554119,,,1
2025-01-28,0.566954,0.592537,0.341728,0.381063,popcat,-0.3223245582055417,-0.3890868050730894,0.6486064,0.8145492,0.6530126554922326,1.0167925728373368,3.0236288488649676,,26.11056120441829,-0.1896133802097506,-0.1361732644496021,-2.594083258757517e-07,-0.18124599999999996,-0.32652700000000007,-0.446111,-0.32232455820554173,-0.3890868050730894,-0.05344011576014851,1.3913799255673074,0.23771847443269256,141.6318929703221,0.562309,0.496151,0.596059,,,1
2025-02-01,0.383806,0.39881,0.313618,0.316188,popcat,-0.1702474393997841,-0.1866277423967986,0.6037599,0.783401625,0.5917718090390993,0.9893178837064609,3.072952236254371,,24.621186861435348,-0.2057982382237502,-0.15009825920443173,9.489657064283424e-07,-0.06487499999999996,-0.237931,-0.448465,-0.17024743939978415,-0.18662774239679863,-0.055699979019318474,1.3917996166871331,0.17500363331286672,155.32211633774264,0.381063,0.562309,0.496151,,,1
2025-02-05,0.316202,0.331734,0.171229,0.239864,popcat,-0.2413880349665389,-0.2762648773320014,0.5549527000000001,0.7514288235294118,0.5277885710319903,0.9599275353258154,3.2007889998387276,,22.96174875869808,-0.22222192768516014,-0.16452299290057742,1.3055265386618622e-08,-0.07632400000000003,-0.35619500000000004,-0.48807200000000006,-0.24138803496653893,-0.27626487733200145,-0.05769893478458271,1.3947011918555159,0.10815645520330752,171.2131204402557,0.316188,0.381063,0.562309,,,1
2025-02-09,0.239603,0.305708,0.204459,0.280862,popcat,0.1709218557182403,0.1577913494411355,0.5062222999999999,0.7252862222222222,0.48289283084435564,0.9332975143326462,3.3878353708526494,,25.852654380412204,-0.22928655130666176,-0.1774757045817943,-1.175676475464883e-06,0.04099800000000001,-0.215289,-0.487304,0.17092185571824037,0.15779134944113557,-0.051810846724867465,1.386560831328859,0.06401161311558523,182.34859255441017,0.239864,0.316188,0.381063,,,0
2025-02-13,0.276913,0.332731,0.241766,0.309882,popcat,0.1033247644750803,0.0983281343539184,0.4444087,0.7034228421052632,0.4514363161453818,0.908849847103915,3.195825055251352,,27.91467857862493,-0.2298935749268507,-0.18795927865080558,-2.032213004766813e-06,0.02901999999999999,-0.25242699999999996,-0.618136,0.10332476447508032,0.09832813435391849,-0.04193429627604511,1.373262888424025,0.03358279578650136,190.4516049874093,0.280862,0.239864,0.316188,,,1
2025-02-17,0.311531,0.376324,0.284118,0.291866,popcat,-0.0581382590792624,-0.0598967870241662,0.40283630000000004,0.682845,0.42242353139167604,0.8846544021194478,3.0704073772417333,,27.405141438369753,-0.22918646722270408,-0.1962047163651853,-2.629726773146047e-06,-0.018015999999999976,-0.08919699999999997,-0.41572400000000004,-0.0581382590792624,-0.05989678702416621,-0.03298175085751878,1.3599221150936942,0.005767884906305865,198.31063128343743,0.309882,0.280862,0.239864,,,1
2025-02-21,0.292634,0.300005,0.216684,0.250317,popcat,-0.1423564238383368,-0.1535666782008023,0.3724561,0.6622484285714285,0.39113143477500767,0.8597784255657439,2.9735179489535053,,26.216620578835574,-0.2293351040103646,-0.20283079389422118,-3.693191988363782e-06,-0.041549,-0.06587100000000001,-0.303802,-0.1423564238383368,-0.15356667820080233,-0.02650431011614343,1.289142923617253,-0.02042122361725296,206.43836189362978,0.291866,0.309882,0.280862,,,1
2025-02-25,0.250451,0.274276,0.198622,0.202087,popcat,-0.1926756872285941,-0.2140298168803006,0.3330589,0.641332,0.35675971936136985,0.8339866049553226,2.909925895740375,,24.868391099120572,-0.23068545928263012,-0.20840172697190298,-1.1699434994902789e-05,-0.04823000000000002,-0.037777000000000005,-0.393972,-0.19267568722859418,-0.21402981688030068,-0.02228373231072714,1.1425489650873133,0.0033814349126867205,198.81967180111926,0.250317,0.291866,0.309882,,,1
2025-03-01,0.203073,0.293095,0.198062,0.281532,popcat,0.3931227639580974,0.3315478201019552,0.311597,0.6256885217391305,0.3430819522047571,0.8123217184864865,3.602774027028638,,31.149392332358858,-0.2227770429371672,-0.21127679016495585,-1.6207423570599743e-05,0.07944500000000002,0.0006700000000000039,-0.214619,0.3931227639580974,0.33154782010195527,-0.011500252772211367,1.0406242768638734,0.016459323136126414,193.77179888662485,0.202087,0.250317,0.291866,,,1
2025-03-05,0.281875,0.296328,0.196157,0.21323,popcat,-0.2426083002997883,-0.2778747225126864,0.2766891,0.60850275,0.3194725063493467,0.7888279256046635,3.601320439182019,,28.911551841527185,-0.2194908131173639,-0.21291959475543748,-1.8260366837366346e-05,-0.068302,-0.09665199999999999,-0.3490789999999999,-0.2426083002997883,-0.2778747225126864,-0.006571218361926423,0.9460214016470772,0.023885198352922854,190.1494851760271,0.281532,0.202087,0.250317,,,0
2025-03-09,0.211902,0.243434,0.192373,0.199366,popcat,-0.0650189935750129,-0.0672290638837529,0.2585194,0.59213728,0.29763495974037457,0.7657117716593825,3.211678474188699,,28.464535436780707,-0.21552077194096675,-0.21343983019254334,-1.862210663534927e-05,-0.013864000000000015,-0.09250000000000003,-0.181697,-0.06501899357501295,-0.0672290638837529,-0.0020809417484234094,0.9024853712468284,0.004640428753171555,197.95378821628861,0.21323,0.281532,0.202087,,,0
2025-03-13,0.199332,0.203473,0.140232,0.165748,popcat,-0.1686245397911377,-0.1846737688262243,0.24347539999999998,0.5757376923076923,0.27365551251485193,0.7421837806139165,3.209617141248927,,27.359861862890057,-0.21263604142451925,-0.21327907243893854,-1.7856044550928827e-05,-0.03361799999999998,-0.084569,-0.15044000000000002,-0.16862453979113778,-0.18467376882622438,0.0006430310144192874,0.865382957000119,-0.018147657000119055,208.56794186933385,0.199366,0.21323,0.281532,,,0
2025-03-17,0.165463,0.213569,0.158227,0.181255,popcat,0.0935576899872094,0.0894363169330231,0.2376145,0.5611272222222222,0.2568554193303334,0.7201865735310179,3.0556198645116535,,28.73375929708247,-0.20671569653072686,-0.2119663972572962,-1.6400427744525064e-05,0.015506999999999993,-0.02083199999999999,-0.058608999999999994,0.09355768998720948,0.0894363169330231,0.005250700726569357,0.8268576174522372,-0.034290417452237154,217.30599876060333,0.165748,0.199366,0.21323,,,1
2025-03-21,0.180771,0.211566,0.180393,0.1905,popcat,0.0510054895037379,0.0497473150055674,0.22857830000000004,0.5478905357142857,0.24479079763390912,0.6994145510396055,2.9166350286152785,,29.588793035990093,-0.1989840223657246,-0.2093699222789819,-1.4530477514206434e-05,0.009245000000000003,-0.091032,-0.090362,0.051005489503737955,0.04974731500556748,0.010385899913257307,0.7709682354820442,-0.036167635482044214,219.68840824683275,0.181255,0.165748,0.199366,,,1
2025-03-25,0.190889,0.245127,0.182772,0.23398,popcat,0.2282414698162729,0.2055834470526997,0.22098810000000002,0.5370660344827587,0.24282519806410746,0.681162215704719,3.101678970943088,,33.62235335382033,-0.18719032867672597,-0.20493400355853073,0.0010935491490166,0.04347999999999999,0.02074999999999999,-0.075902,0.2282414698162729,0.20558344705269976,0.017743674881804755,0.6469466223888616,0.018450177611138485,188.9087668524174,0.1905,0.181255,0.165748,,,0
2025-03-29,0.234589,0.261082,0.201671,0.206799,popcat,-0.1161680485511581,-0.1234883345868147,0.21248140000000001,0.5260571333333333,0.2362749802342697,0.6625597366574751,3.136170661148489,,32.37381683244085,-0.17798531705512616,-0.19954426625784982,-1.24670154575779e-05,-0.027180999999999983,0.007433000000000023,-0.085067,-0.11616804855115814,-0.12348833458681477,0.021558949202723665,0.574689594394179,0.040628105605821085,173.58885947482344,0.23398,0.1905,0.181255,,,0
2024-12-03,0.00014543,0.00015727,0.00011919,0.00012299,print,-0.1541847190702152,-0.1674542872710751,0.00012299,0.00012299,0.00012299,0.00012299,,,100.0,0.0,0.0,-5.283016790659507e-06,,,,,,0.0,0.00012299,0.00012299,0.0,,,,,,0
2024-12-07,0.0001231,0.00013337,8.915e-05,9.033e-05,print,-0.2655500447190829,-0.3086334200925671,0.00010666000000000001,0.00010666000000000001,0.00011705181818181818,0.00012170921568627453,,,0.0,-2.605356125356126e-06,-5.210712250712253e-07,-1.1121849190903496e-05,-3.2660000000000016e-05,,,-0.26555004471908294,-0.3086334200925671,-2.0842849002849008e-06,0.00013932000000000004,7.399999999999998e-05,61.24132758297398,0.00012299,,,,,0
2024-12-11,9.037e-05,0.00014088,8.963e-05,0.00011902,print,0.317613196058895,0.2758219150549537,0.00011077999999999999,0.00011077999999999999,0.0001174096694214876,0.00012160375624759709,,,48.612993803253275,-2.3282379201467683e-06,-8.825045640863339e-07,-1.4451830902439929e-05,2.8689999999999998e-05,,,0.31761319605889504,0.27582191505495374,-1.4457333560604344e-06,0.00013988175710617258,8.167824289382739e-05,52.53973119005704,9.033e-05,0.00012299,,,,0
2024-12-15,0.00011929,0.00017292,0.00011794,0.00016398,print,0.3777516383801043,0.3204529229513257,0.00012408,0.00012408,0.00012587700225394441,0.00012326556972808348,,,71.77179480885047,1.5019628152183656e-06,-4.0561108822539395e-07,-1.591693432414762e-05,4.496000000000002e-05,,,0.3777516383801043,0.3204529229513257,1.9075739034437598e-06,0.00017659537108314098,7.1564628916859e-05,84.64760006953739,0.00011902,9.033e-05,0.00012299,,,0
2024-12-19,0.00016412,0.00027019,0.0001637,0.0002088,print,0.2733260153677277,0.2416323868404519,0.000141024,0.000141024,0.00014095391093504542,0.0001266198611112959,,,80.97612187665305,8.061100567254112e-06,1.2877312428705072e-06,-1.2739674490431716e-06,4.4819999999999994e-05,,,0.2733260153677277,0.24163238684045196,6.7733693243836055e-06,0.00022348536996194036,5.856263003805966e-05,116.94657641527732,0.00016398,0.00011902,9.033e-05,,,1
2024-12-23,0.00021019,0.00022837,0.00013254,0.00014265,print,-0.3168103448275862,-0.3809827783489746,0.00014129500000000002,0.00014129500000000002,0.00014126229076503715,0.00012724849400889214,,,53.33466085627815,7.831238685603996e-06,2.596432731417205e-06,5.3133984253660685e-06,-6.615000000000001e-05,1.9659999999999985e-05,,-0.3168103448275862,-0.38098277834897465,5.2348059541867916e-06,0.00021658134294035895,6.60086570596411e-05,106.56618130911768,0.0002088,0.00016398,0.00011902,,,0
2024-12-27,0.00014223,0.0001699,0.00013926,0.00015191,print,0.0649141254819487,0.0628941625600622,0.00014281142857142857,0.00014281142857142857,0.00014319823789866676,0.0001282156118908964,,,55.618531541151484,8.300592041170387e-06,3.7372645933678414e-06,8.593839881022139e-06,9.260000000000003e-06,6.158e-05,,0.06491412548194875,0.06289416256006222,4.563327447802545e-06,0.00021290781725246156,7.271503989039559e-05,98.16635738781028,0.00014265,0.0002088,0.00016398,,,1
2024-12-31,0.00015234,0.00016573,0.00014029,0.00014118,print,-0.0706339279836745,-0.0732525682522451,0.0001426075,0.0001426075,0.0001428312855534546,0.00012872401926772398,,,52.417243995323766,7.717770971700538e-06,4.533365869034381e-06,9.56470137424346e-06,-1.073e-05,2.2160000000000005e-05,,-0.07063392798367452,-0.07325256825224515,3.1844051026661563e-06,0.00020818554644086313,7.702945355913689e-05,91.969982561735,0.00015191,0.00014265,0.0002088,,,0
2025-01-04,0.00014151,0.00017562,0.000131,0.000173,print,0.2253860320158662,0.2032559225304528,0.00014598444444444445,0.00014598444444444445,0.0001483165063619174,0.00013046033223761716,,,59.80571554249175,9.711540550073699e-06,5.5690008052422445e-06,9.73768479250664e-06,3.1820000000000004e-05,9.019999999999992e-06,,0.22538603201586627,0.20325592253045283,4.142539744831454e-06,0.00021069587438871394,8.127301450017497e-05,88.65524020800167,0.00014118,0.00015191,0.00014265,,,0
2025-01-08,0.00017298,0.0001948,0.00015082,0.00018222,print,0.0532947976878612,0.0519231537879334,0.00014960800000000002,0.00014960800000000002,0.00015448077793247787,0.00013249012313025965,,,61.66324533099289,1.1898436481276944e-05,6.834887940449184e-06,7.613476703018148e-06,9.219999999999996e-06,-2.6580000000000006e-05,,0.05329479768786127,0.051923153787933454,5.06354854082776e-06,0.0002147347826934511,8.448121730654894e-05,87.06323551340981,0.000173,0.00014118,0.00015191,,,0
2025-01-12,0.00018201,0.00019143,0.00013465,0.00015889,print,-0.1280320491713313,-0.1370026093854368,0.00015319799999999998,0.00015045181818181818,0.00015528245467202732,0.00013352541241926907,3.899581131927339,,54.76634789850768,1.161513914553841e-05,7.79093818146703e-06,-4.625749860035001e-06,-2.333000000000001e-05,1.6239999999999994e-05,3.589999999999998e-05,-0.12803204917133137,-0.1370026093854368,3.824200964071381e-06,0.00021277667901347947,8.812695735015688e-05,82.85025941839118,0.00018222,0.000173,0.00014118,,,0
2025-01-16,0.00015855,0.00015857,0.00011324,0.00014208,print,-0.1057964629617974,-0.1118218596564156,0.000158373,0.00014975416666666668,0.00015288200836802236,0.00013386088644204284,3.535391553497193,,50.39280324063088,9.919847624426564e-06,8.216720070058937e-06,-1.2247454188148032e-05,-1.6809999999999997e-05,-9.830000000000006e-06,5.175e-05,-0.10579646296179746,-0.11182185965641568,1.7031275543676272e-06,0.00020960485447019616,8.990347886313718e-05,79.9319166013582,0.00015889,0.00018222,0.000173,,,0
2025-01-20,0.00014251,0.00040614,0.00012119,0.00017548,print,0.2350788288288288,0.2111347970541532,0.000164019,0.00015173307692307694,0.000156990734119291,0.00013549300854235488,3.430648838198538,,57.632438546724735,1.114296853951642e-05,8.801969763950435e-06,-6.767471294965827e-06,3.34e-05,3.4299999999999993e-05,5.646e-05,0.2350788288288288,0.21113479705415328,2.3409987755659853e-06,0.00021084763032296855,9.261852352318532e-05,77.91913879115562,0.00014208,0.00015889,0.00018222,,,1
2025-01-24,0.00017325,0.00037857,0.00014039,0.00023979,print,0.3664805105994986,0.3122384640080242,0.0001716,0.00015802285714285714,0.00017204514609760172,0.00013958308663873312,3.411964177080468,,67.47496345255601,1.7104411210432774e-05,1.0462458053246904e-05,-2.9149941553837272e-06,6.431000000000001e-05,6.679e-05,7.581e-05,0.3664805105994986,0.3122384640080242,6.641953157185871e-06,0.00023083844983271657,8.520726445299772e-05,92.15830419270559,0.00017548,0.00014208,0.00015889,,,1
2025-01-28,0.00023994,0.00026062,0.00018058,0.00019081,print,-0.2042620626381417,-0.228485371763787,0.000169801,0.00016020866666666665,0.00017545693771621958,0.00014159198520192004,3.4423933966126947,,56.67568400888196,1.767289864536235e-05,1.1904546171669994e-05,-2.594083258757517e-07,-4.898000000000001e-05,8.589999999999997e-06,-1.799000000000001e-05,-0.20426206263814173,-0.22848537176378705,5.768352473692357e-06,0.00023243187101417687,8.798546231915642e-05,90.16141991591411,0.00023979,0.00017548,0.00014208,,,1
2025-02-01,0.00019076,0.0002509,0.00016394,0.00021627,print,0.1334311618887897,0.1252494585423464,0.00017716299999999998,0.0001637125,0.00018287749449508875,0.00014452053480184474,2.786223516012606,,60.23809187112757,1.994789138047394e-05,1.3513215213430784e-05,9.489657064283424e-07,2.545999999999999e-05,5.7379999999999996e-05,7.361999999999999e-05,0.13343116188878978,0.12524945854234648,6.434676167043156e-06,0.00023872443355060243,8.870056644939756e-05,91.63861470639374,0.00019081,0.00023979,0.00017548,,,1
2025-02-05,0.00021612,0.00022027,0.00016179,0.00017761,print,-0.1787580339390576,-0.1969374918053615,0.000179733,0.00016453,0.0001819197682232544,0.00014581816088804692,3.0256748432355485,,53.098370653111864,1.8418978094530335e-05,1.4494367789650695e-05,1.3055265386618622e-08,-3.8659999999999986e-05,3.553000000000001e-05,2.57e-05,-0.17875803393905765,-0.1969374918053615,3.92461030487964e-06,0.00023759554672105764,9.146445327894237e-05,88.81729377141878,0.00021627,0.00019081,0.00023979,,,1
2025-02-09,0.00017718,0.00018449,0.00015482,0.00017418,print,-0.0193119756770452,-0.0195008880146419,0.000183033,0.0001650661111111111,0.00018051253763720816,0.0001469303898728294,2.993321185522621,,52.50378068337012,1.6737590442072743e-05,1.4943012320135105e-05,-1.175676475464883e-06,-3.430000000000013e-06,-1.3000000000000045e-06,3.299999999999999e-05,-0.019311975677045234,-0.01950088801464193,1.7945781219376378e-06,0.00023621054796362772,9.392167425859447e-05,86.20114252843469,0.00017761,0.00021627,0.00019081,,,0
